
::  brazilian-cars 

Atenção! Esta aplicação é apenas uma ferramenta de apoio ao desenvolvedor e não deve ser usada no ambiente de produção!

+----------+---------+-------------------------------- ACURA -----------------------+-------+----------+----------+
| Id       | Family  | Name                                                         | Year  | Fuel     | Model Id |
| 795420191 | S10         | S10 Pick-Up LT 2.5 Flex 4x4 CD Aut.                          | 2019  | Gasolina | 7954     |
| 795420181 | S10         | S10 Pick-Up LT 2.5 Flex 4x4 CD Aut.                          | 2018  | Gasolina | 7954     |
| 589020173 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel                         | 2017  | Diesel   | 5890     |
| 589020163 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel                         | 2016  | Diesel   | 5890     |
| 589020153 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel                         | 2015  | Diesel   | 5890     |
| 589020143 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel                         | 2014  | Diesel   | 5890     |
| 589020133 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel                         | 2013  | Diesel   | 5890     |
| 589020123 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel                         | 2012  | Diesel   | 5890     |
| 589120173 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut                     | 2017  | Diesel   | 5891     |
| 589120163 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut                     | 2016  | Diesel   | 5891     |
| 589120153 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut                     | 2015  | Diesel   | 5891     |
| 589120143 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut                     | 2014  | Diesel   | 5891     |
| 589120133 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut                     | 2013  | Diesel   | 5891     |
| 589120123 | S10         | S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut                     | 2012  | Diesel   | 5891     |
| 589220193 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2019  | Diesel   | 5892     |
| 589220183 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2018  | Diesel   | 5892     |
| 589220173 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2017  | Diesel   | 5892     |
| 589220163 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2016  | Diesel   | 5892     |
| 589220153 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2015  | Diesel   | 5892     |
| 589220143 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2014  | Diesel   | 5892     |
| 589220133 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2013  | Diesel   | 5892     |
| 589220123 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel                         | 2012  | Diesel   | 5892     |
| 589320193 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2019  | Diesel   | 5893     |
| 589320183 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2018  | Diesel   | 5893     |
| 589320173 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2017  | Diesel   | 5893     |
| 589320163 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2016  | Diesel   | 5893     |
| 589320153 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2015  | Diesel   | 5893     |
| 589320143 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2014  | Diesel   | 5893     |
| 589320133 | S10         | S10 Pick-Up LT 2.8 TDI 4x4 CD Diesel Aut                     | 2013  | Diesel   | 5893     |
| 589420151 | S10         | S10 Pick-Up LTZ 2.4 F.Power 4x2 CD                           | 2015  | Gasolina | 5894     |
| 589420141 | S10         | S10 Pick-Up LTZ 2.4 F.Power 4x2 CD                           | 2014  | Gasolina | 5894     |
| 589420131 | S10         | S10 Pick-Up LTZ 2.4 F.Power 4x2 CD                           | 2013  | Gasolina | 5894     |
| 589420121 | S10         | S10 Pick-Up LTZ 2.4 F.Power 4x2 CD                           | 2012  | Gasolina | 5894     |
| 703420171 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x2 CD                              | 2017  | Gasolina | 7034     |
| 703420161 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x2 CD                              | 2016  | Gasolina | 7034     |
| 703420151 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x2 CD                              | 2015  | Gasolina | 7034     |
| 795520191 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x2 CD Aut.                         | 2019  | Gasolina | 7955     |
| 795520181 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x2 CD Aut.                         | 2018  | Gasolina | 7955     |
| 703520171 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x4 CD                              | 2017  | Gasolina | 7035     |
| 703520161 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x4 CD                              | 2016  | Gasolina | 7035     |
| 703520151 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x4 CD                              | 2015  | Gasolina | 7035     |
| 795620191 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x4 CD Aut.                         | 2019  | Gasolina | 7956     |
| 795620181 | S10         | S10 Pick-Up LTZ 2.5 Flex 4x4 CD Aut.                         | 2018  | Gasolina | 7956     |
| 610220143 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies. Mec                     | 2014  | Diesel   | 6102     |
| 610220133 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies. Mec                     | 2013  | Diesel   | 6102     |
| 589520173 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut                      | 2017  | Diesel   | 5895     |
| 589520163 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut                      | 2016  | Diesel   | 5895     |
| 589520153 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut                      | 2015  | Diesel   | 5895     |
| 589520143 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut                      | 2014  | Diesel   | 5895     |
| 589520133 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut                      | 2013  | Diesel   | 5895     |
| 589520123 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut                      | 2012  | Diesel   | 5895     |
| 589620193 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2019  | Diesel   | 5896     |
| 589620183 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2018  | Diesel   | 5896     |
| 589620173 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2017  | Diesel   | 5896     |
| 589620163 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2016  | Diesel   | 5896     |
| 589620153 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2015  | Diesel   | 5896     |
| 589620143 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2014  | Diesel   | 5896     |
| 589620133 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2013  | Diesel   | 5896     |
| 589620123 | S10         | S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut                      | 2012  | Diesel   | 5896     |
| 114919991 | S10         | S10 Pick-Up Luxe 2.2 EFI CD                                  | 1999  | Gasolina | 1149     |
| 114919981 | S10         | S10 Pick-Up Luxe 2.2 EFI CD                                  | 1998  | Gasolina | 1149     |
| 114919971 | S10         | S10 Pick-Up Luxe 2.2 EFI CD                                  | 1997  | Gasolina | 1149     |
| 114919961 | S10         | S10 Pick-Up Luxe 2.2 EFI CD                                  | 1996  | Gasolina | 1149     |
| 115020001 | S10         | S10 Pick-Up Luxe 2.2 MPFI / EFI                              | 2000  | Gasolina | 1150     |
| 115019991 | S10         | S10 Pick-Up Luxe 2.2 MPFI / EFI                              | 1999  | Gasolina | 1150     |
| 115019981 | S10         | S10 Pick-Up Luxe 2.2 MPFI / EFI                              | 1998  | Gasolina | 1150     |
| 115019971 | S10         | S10 Pick-Up Luxe 2.2 MPFI / EFI                              | 1997  | Gasolina | 1150     |
| 115019961 | S10         | S10 Pick-Up Luxe 2.2 MPFI / EFI                              | 1996  | Gasolina | 1150     |
| 115019951 | S10         | S10 Pick-Up Luxe 2.2 MPFI / EFI                              | 1995  | Gasolina | 1150     |
| 115119991 | S10         | S10 Pick-Up Luxe 2.2 MPFI/EFI CE                             | 1999  | Gasolina | 1151     |
| 115119981 | S10         | S10 Pick-Up Luxe 2.2 MPFI/EFI CE                             | 1998  | Gasolina | 1151     |
| 115119971 | S10         | S10 Pick-Up Luxe 2.2 MPFI/EFI CE                             | 1997  | Gasolina | 1151     |
| 115119961 | S10         | S10 Pick-Up Luxe 2.2 MPFI/EFI CE                             | 1996  | Gasolina | 1151     |
| 115119951 | S10         | S10 Pick-Up Luxe 2.2 MPFI/EFI CE                             | 1995  | Gasolina | 1151     |
| 115219993 | S10         | S10 Pick-Up Luxe 2.5 CE TB Diesel                            | 1999  | Diesel   | 1152     |
| 115219983 | S10         | S10 Pick-Up Luxe 2.5 CE TB Diesel                            | 1998  | Diesel   | 1152     |
| 115219973 | S10         | S10 Pick-Up Luxe 2.5 CE TB Diesel                            | 1997  | Diesel   | 1152     |
| 115320003 | S10         | S10 Pick-Up Luxe 2.5 Diesel Turbo                            | 2000  | Diesel   | 1153     |
| 115319993 | S10         | S10 Pick-Up Luxe 2.5 Diesel Turbo                            | 1999  | Diesel   | 1153     |
| 115319983 | S10         | S10 Pick-Up Luxe 2.5 Diesel Turbo                            | 1998  | Diesel   | 1153     |
| 115319973 | S10         | S10 Pick-Up Luxe 2.5 Diesel Turbo                            | 1997  | Diesel   | 1153     |
| 115319963 | S10         | S10 Pick-Up Luxe 2.5 Diesel Turbo                            | 1996  | Diesel   | 1153     |
| 115420043 | S10         | S10 Pick-Up Luxe 2.8 4x2 CD TB Int.Dies.                     | 2004  | Diesel   | 1154     |
| 115420033 | S10         | S10 Pick-Up Luxe 2.8 4x2 CD TB Int.Dies.                     | 2003  | Diesel   | 1154     |
| 115420023 | S10         | S10 Pick-Up Luxe 2.8 4x2 CD TB Int.Dies.                     | 2002  | Diesel   | 1154     |
| 115420013 | S10         | S10 Pick-Up Luxe 2.8 4x2 CD TB Int.Dies.                     | 2001  | Diesel   | 1154     |
| 115420003 | S10         | S10 Pick-Up Luxe 2.8 4x2 CD TB Int.Dies.                     | 2000  | Diesel   | 1154     |
| 115520001 | S10         | S10 Pick-Up Luxe 4.3 V6                                      | 2000  | Gasolina | 1155     |
| 115519991 | S10         | S10 Pick-Up Luxe 4.3 V6                                      | 1999  | Gasolina | 1155     |
| 115519981 | S10         | S10 Pick-Up Luxe 4.3 V6                                      | 1998  | Gasolina | 1155     |
| 115519971 | S10         | S10 Pick-Up Luxe 4.3 V6                                      | 1997  | Gasolina | 1155     |
| 115620001 | S10         | S10 Pick-Up Luxe 4.3 V6 CD                                   | 2000  | Gasolina | 1156     |
| 115619991 | S10         | S10 Pick-Up Luxe 4.3 V6 CD                                   | 1999  | Gasolina | 1156     |
| 115619981 | S10         | S10 Pick-Up Luxe 4.3 V6 CD                                   | 1998  | Gasolina | 1156     |
| 115619971 | S10         | S10 Pick-Up Luxe 4.3 V6 CD                                   | 1997  | Gasolina | 1156     |
| 115720001 | S10         | S10 Pick-Up Luxe 4.3 V6 CE                                   | 2000  | Gasolina | 1157     |
| 115719991 | S10         | S10 Pick-Up Luxe 4.3 V6 CE                                   | 1999  | Gasolina | 1157     |
| 115719981 | S10         | S10 Pick-Up Luxe 4.3 V6 CE                                   | 1998  | Gasolina | 1157     |
| 115719971 | S10         | S10 Pick-Up Luxe 4.3 V6 CE                                   | 1997  | Gasolina | 1157     |
| 828020193 | S10         | S10 Pick-Up Midnight 2.8 4x4 CD Dies Aut                     | 2019  | Diesel   | 8280     |
| 536920121 | S10         | S10 Pick-Up RODEIO 2.4 MPFI F.Power CD                       | 2012  | Gasolina | 5369     |
| 536920111 | S10         | S10 Pick-Up RODEIO 2.4 MPFI F.Power CD                       | 2011  | Gasolina | 5369     |
| 537020113 | S10         | S10 Pick-Up RODEIO 2.8 TDI 4x2 CD Dies.                      | 2011  | Diesel   | 5370     |
| 537120113 | S10         | S10 Pick-Up RODEIO 2.8 TDI 4x4 CD Dies.                      | 2011  | Diesel   | 5371     |
| 115820053 | S10         | S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.                      | 2005  | Diesel   | 1158     |
| 115820043 | S10         | S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.                      | 2004  | Diesel   | 1158     |
| 115820033 | S10         | S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.                      | 2003  | Diesel   | 1158     |
| 115820023 | S10         | S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.                      | 2002  | Diesel   | 1158     |
| 115820013 | S10         | S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.                      | 2001  | Diesel   | 1158     |
| 115820003 | S10         | S10 Pick-Up Std 2.8 4x2 CD TB Int.Dies.                      | 2000  | Diesel   | 1158     |
| 115920053 | S10         | S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.                      | 2005  | Diesel   | 1159     |
| 115920043 | S10         | S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.                      | 2004  | Diesel   | 1159     |
| 115920033 | S10         | S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.                      | 2003  | Diesel   | 1159     |
| 115920023 | S10         | S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.                      | 2002  | Diesel   | 1159     |
| 115920013 | S10         | S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.                      | 2001  | Diesel   | 1159     |
| 115920003 | S10         | S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.                      | 2000  | Diesel   | 1159     |
| 116020001 | S10         | S10 Pick-Up Std. 2.2 MPFI / EFI                              | 2000  | Gasolina | 1160     |
| 116019991 | S10         | S10 Pick-Up Std. 2.2 MPFI / EFI                              | 1999  | Gasolina | 1160     |
| 116019981 | S10         | S10 Pick-Up Std. 2.2 MPFI / EFI                              | 1998  | Gasolina | 1160     |
| 116019971 | S10         | S10 Pick-Up Std. 2.2 MPFI / EFI                              | 1997  | Gasolina | 1160     |
| 116019961 | S10         | S10 Pick-Up Std. 2.2 MPFI / EFI                              | 1996  | Gasolina | 1160     |
| 116019951 | S10         | S10 Pick-Up Std. 2.2 MPFI / EFI                              | 1995  | Gasolina | 1160     |
| 116120001 | S10         | S10 Pick-Up Std. 2.2 MPFI CD                                 | 2000  | Gasolina | 1161     |
| 116119991 | S10         | S10 Pick-Up Std. 2.2 MPFI CD                                 | 1999  | Gasolina | 1161     |
| 116119981 | S10         | S10 Pick-Up Std. 2.2 MPFI CD                                 | 1998  | Gasolina | 1161     |
| 116119971 | S10         | S10 Pick-Up Std. 2.2 MPFI CD                                 | 1997  | Gasolina | 1161     |
| 116220003 | S10         | S10 Pick-Up Std. 2.5 Diesel Turbo                            | 2000  | Diesel   | 1162     |
| 116219993 | S10         | S10 Pick-Up Std. 2.5 Diesel Turbo                            | 1999  | Diesel   | 1162     |
| 116219983 | S10         | S10 Pick-Up Std. 2.5 Diesel Turbo                            | 1998  | Diesel   | 1162     |
| 116219973 | S10         | S10 Pick-Up Std. 2.5 Diesel Turbo                            | 1997  | Diesel   | 1162     |
| 116219963 | S10         | S10 Pick-Up Std. 2.5 Diesel Turbo                            | 1996  | Diesel   | 1162     |
| 116320071 | S10         | S10 Pick-Up Tornado 2.4 MPFI 128cv CD 4p                     | 2007  | Gasolina | 1163     |
| 116320061 | S10         | S10 Pick-Up Tornado 2.4 MPFI 128cv CD 4p                     | 2006  | Gasolina | 1163     |
| 116320051 | S10         | S10 Pick-Up Tornado 2.4 MPFI 128cv CD 4p                     | 2005  | Gasolina | 1163     |
| 116420053 | S10         | S10 P-Up 2.8/Sert. 2.8 4x4 TB Int. Dies.                     | 2005  | Diesel   | 1164     |
| 116420043 | S10         | S10 P-Up 2.8/Sert. 2.8 4x4 TB Int. Dies.                     | 2004  | Diesel   | 1164     |
| 116420033 | S10         | S10 P-Up 2.8/Sert. 2.8 4x4 TB Int. Dies.                     | 2003  | Diesel   | 1164     |
